ID,Year_Birth,Age,Education,Marital_Status,Income,Kidhome,Teenhome,Children,Dt_Customer,Customer_Tenure,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,TotalSpend,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,TotalPurchases,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,PreviousCampaignAcceptedTotal,CampaignAcceptedTotal,Complain,SpendPercentile,CustomerValueSegment,RetentionSegment
254,1955,59,Graduation,Together,53863.0,0,1,1,2014-05-17,43,4,399,4,30,6,4,30,473,3,7,1,7,7,18,0,0,0,1,0,0,1,1,0,0.5444494584837545,Mid Value,Potential Loyalists
4179,1959,55,Graduation,Together,24221.0,0,0,0,2013-08-20,313,94,8,9,9,2,5,22,55,1,1,1,3,4,6,0,0,0,0,0,0,0,0,0,0.1976534296028881,Low Value,Low Value
3710,1984,30,PhD,Single,39684.0,1,0,1,2012-10-12,625,41,19,0,35,6,4,17,81,2,2,1,2,7,7,0,0,0,0,0,1,0,1,1,0.28497292418772563,Low Value,Low Value
7627,1975,39,Master,Married,92163.0,0,0,0,2012-12-12,564,25,817,183,797,106,163,20,2086,0,5,11,5,2,21,1,0,0,0,1,1,2,3,0,0.9846570397111913,High Value,Champions
4501,1965,49,Master,Single,69882.0,0,0,0,2013-11-10,231,94,292,127,635,132,127,165,1478,1,3,7,9,1,20,0,0,0,0,0,0,0,0,0,0.884927797833935,High Value,At-Risk High Value
6424,1977,37,Graduation,Together,33178.0,1,0,1,2014-01-30,150,9,12,6,2,11,2,16,49,1,1,0,3,4,5,0,0,0,0,0,0,0,0,0,0.17373646209386281,Low Value,Low Value
3075,1972,42,PhD,Married,59973.0,0,0,0,2013-09-11,291,47,130,30,168,20,34,0,382,1,3,4,7,1,15,0,0,0,0,0,0,0,0,0,0.4939079422382672,Low Value,Low Value
4992,1975,39,Master,Together,17459.0,1,0,1,2013-09-19,283,12,6,4,16,3,10,30,69,3,3,1,2,7,9,0,0,0,0,0,1,0,1,0,0.2518050541516246,Low Value,Low Value
5252,1969,45,Graduation,Divorced,23910.0,1,0,1,2012-10-26,611,80,16,12,18,7,1,13,67,1,2,0,3,7,6,0,0,0,0,0,0,0,0,0,0.243456678700361,Low Value,Low Value
7444,1969,45,Master,Married,42169.0,1,1,2,2013-10-19,253,20,19,0,9,0,0,2,30,2,1,0,3,8,6,0,0,0,0,0,0,0,0,0,0.0812274368231047,Low Value,Low Value
6919,1978,36,2n Cycle,Married,26224.0,1,0,1,2013-06-04,390,39,4,7,15,13,9,15,63,3,2,1,3,6,9,0,0,0,0,0,0,0,0,0,0.22856498194945848,Low Value,Low Value
3537,1981,33,Graduation,Together,31089.0,1,0,1,2012-08-17,681,57,31,3,31,2,8,4,79,3,3,0,4,8,10,0,0,0,0,0,0,0,0,0,0.27955776173285196,Low Value,Low Value
10277,1961,53,Graduation,Single,30081.0,0,1,1,2013-02-21,493,27,36,0,2,0,0,4,42,1,1,0,3,7,5,0,0,0,0,0,0,0,0,0,0.13199458483754511,Low Value,Low Value
2453,1960,54,Graduation,Together,62807.0,0,1,1,2012-08-31,667,83,526,28,135,10,21,99,819,3,5,3,12,5,23,0,0,0,0,0,0,0,0,0,0.661326714801444,Mid Value,Loyal Customers
7972,1955,59,Graduation,Single,72906.0,0,0,0,2013-09-17,285,79,400,32,519,71,75,54,1151,1,3,4,9,1,17,0,0,0,0,0,0,0,0,0,0.7888086642599278,Mid Value,Loyal Customers
895,1948,66,PhD,Married,61467.0,0,2,2,2012-12-09,567,69,410,16,114,0,5,49,594,3,5,2,10,5,20,0,0,0,0,0,0,0,0,0,0.5861913357400722,Mid Value,Loyal Customers
1177,1966,48,Master,Together,49618.0,1,1,2,2013-01-26,519,77,80,3,26,4,2,14,129,4,3,1,3,7,11,0,0,0,0,0,0,0,0,0,0.34747292418772563,Low Value,Low Value
7141,1986,28,Master,Single,21888.0,1,0,1,2012-12-29,547,15,88,10,46,2,3,64,213,4,5,1,2,10,12,0,0,0,0,0,1,0,1,0,0.4092960288808664,Low Value,Low Value
7232,1973,41,Graduation,Widow,42429.0,0,1,1,2014-02-11,138,99,55,0,6,2,0,4,67,2,1,1,3,5,7,0,0,0,0,0,0,0,0,0,0.243456678700361,Low Value,Low Value
8477,1956,58,Graduation,Divorced,26150.0,2,1,3,2013-03-11,475,61,5,1,13,3,5,1,28,1,1,0,3,7,5,0,0,0,0,0,0,0,0,0,0.07310469314079422,Low Value,Low Value
2457,1975,39,Basic,Married,30801.0,0,1,1,2012-10-26,611,23,8,4,5,15,2,11,45,2,1,0,3,7,6,0,0,0,0,0,0,0,0,0,0.1500451263537906,Low Value,Low Value
988,1965,49,Graduation,Married,81168.0,0,0,0,2014-05-07,53,84,410,0,592,147,22,22,1193,1,6,4,7,3,18,1,0,0,0,0,0,1,1,0,0.8091155234657039,High Value,At-Risk High Value
7930,1969,45,Master,Single,26877.0,0,0,0,2013-08-19,314,74,101,13,76,20,18,40,268,2,3,1,6,6,12,0,0,0,0,0,0,0,0,0,0.4402075812274368,Low Value,Low Value
4587,1944,70,Master,Widow,45006.0,0,0,0,2013-07-18,346,90,162,25,53,16,0,10,266,1,3,1,7,3,12,0,0,0,0,0,0,0,0,0,0.43862815884476536,Low Value,Low Value
6682,1973,41,Basic,Married,18978.0,1,0,1,2012-12-11,565,41,2,8,1,4,7,15,37,1,1,0,3,8,5,0,0,0,0,0,0,0,0,0,0.10898014440433212,Low Value,Low Value
6222,1967,47,Graduation,Married,22574.0,2,1,3,2013-10-28,244,28,25,0,8,2,0,2,37,2,2,0,3,7,7,0,0,0,0,0,0,0,0,0,0.10898014440433212,Low Value,Low Value
10299,1969,45,PhD,Single,48240.0,0,0,0,2012-11-09,597,73,389,91,248,64,49,41,882,3,6,3,13,5,25,0,0,0,0,0,1,0,1,0,0.6816335740072202,Mid Value,Loyal Customers
3083,1974,40,Graduation,Married,45837.0,1,1,2,2013-07-26,338,88,215,13,87,17,17,24,373,5,6,2,5,7,18,0,0,0,0,0,0,0,0,0,0.49165162454873645,Low Value,Loyal Customers
8953,1965,49,Master,Single,35791.0,2,1,3,2013-05-06,419,94,27,0,5,0,0,3,35,2,1,0,3,8,6,0,0,0,0,0,0,0,0,0,0.10153429602888087,Low Value,Low Value
8650,1978,36,Graduation,Widow,54162.0,1,1,2,2013-03-18,468,31,5,6,10,6,5,10,42,1,1,0,3,4,5,0,0,0,0,0,0,0,0,0,0.13199458483754511,Low Value,Low Value
10862,1960,54,Master,Married,30522.0,0,1,1,2012-08-17,681,6,179,8,83,19,11,26,326,5,1,2,9,2,17,0,0,0,0,0,0,0,0,0,0.4754061371841155,Low Value,Loyal Customers
2782,1961,53,PhD,Married,54456.0,0,1,1,2013-07-11,353,23,352,0,27,10,0,15,404,3,6,1,7,6,17,0,0,0,0,0,0,0,0,0,0.5051895306859205,Mid Value,Potential Loyalists
6941,1971,43,Graduation,Single,31632.0,0,0,0,2013-07-14,350,92,17,8,12,11,15,32,95,1,2,1,2,7,6,0,0,0,0,0,0,0,0,0,0.3097924187725632,Low Value,Low Value
10972,1949,65,Graduation,Widow,72298.0,0,0,0,2014-03-10,111,52,625,35,169,58,17,35,939,1,4,3,6,1,14,0,0,0,1,1,0,2,2,0,0.7055505415162455,Mid Value,Potential Loyalists
10708,1978,36,2n Cycle,Single,36975.0,1,0,1,2013-12-28,183,50,10,6,11,0,4,2,33,1,1,0,3,7,5,0,0,0,0,0,0,0,0,0,0.09408844765342961,Low Value,Low Value
6583,1955,59,2n Cycle,Married,72635.0,0,0,0,2013-06-03,391,54,390,22,323,104,35,107,981,1,6,8,6,3,21,1,0,0,0,0,0,1,1,0,0.7240523465703971,Mid Value,Potential Loyalists
3641,1976,38,Graduation,Married,13624.0,1,0,1,2013-01-20,525,93,10,2,15,2,1,6,36,2,2,0,3,6,7,0,0,0,0,0,0,0,0,0,0.10446750902527076,Low Value,Low Value
10156,1975,39,Graduation,Single,84196.0,0,1,1,2013-06-03,391,56,215,63,507,231,31,190,1237,1,8,4,7,3,20,0,0,0,0,0,0,0,0,0,0.8231046931407943,High Value,Champions
4299,1960,54,Graduation,Together,70971.0,0,1,1,2012-09-21,646,28,1001,17,572,93,125,17,1825,7,11,11,5,7,34,0,0,0,0,0,1,0,1,0,0.9575812274368231,High Value,Champions
3469,1977,37,PhD,Divorced,34487.0,1,1,2,2012-09-06,661,94,19,18,33,24,1,8,103,3,3,0,3,9,9,0,0,0,0,0,0,0,0,0,0.3249097472924188,Low Value,Low Value
5063,1977,37,Graduation,Single,28769.0,1,0,1,2012-12-18,558,76,41,5,129,10,3,3,191,3,4,1,4,9,12,0,0,0,0,0,0,0,0,0,0.3977888086642599,Low Value,Low Value
10727,1970,44,PhD,Married,69084.0,1,0,1,2013-11-19,222,43,1181,107,199,39,30,30,1586,2,7,3,13,8,25,0,0,0,0,0,0,0,0,0,0.9117779783393501,High Value,Champions
9624,1958,56,PhD,Together,65488.0,0,0,0,2014-06-13,16,46,603,45,207,36,18,54,963,1,3,4,6,1,14,0,0,0,0,0,0,0,0,0,0.7129963898916968,Mid Value,Potential Loyalists
5156,1970,44,2n Cycle,Married,62466.0,0,1,1,2014-01-15,165,13,129,129,259,168,121,83,889,5,6,3,12,4,26,0,0,0,0,0,0,0,0,0,0.6834386281588448,Mid Value,Potential Loyalists
4376,1960,54,2n Cycle,Single,32218.0,0,0,0,2014-02-15,134,27,10,24,15,13,1,30,93,1,2,1,3,7,7,0,0,1,0,0,1,1,2,0,0.3061823104693141,Low Value,Low Value
8923,1973,41,Graduation,Single,83917.0,0,0,0,2013-04-18,437,12,514,22,732,42,198,79,1587,1,6,7,7,3,21,0,0,0,0,0,1,0,1,0,0.9124548736462094,High Value,Champions
8461,1962,52,Graduation,Divorced,46102.0,2,1,3,2014-03-10,111,3,14,0,1,0,0,1,16,1,1,0,2,7,4,0,0,0,0,0,0,0,0,0,0.02075812274368231,Low Value,Low Value
6945,1952,62,Graduation,Single,84574.0,0,0,0,2013-06-04,390,72,387,20,713,38,54,163,1375,1,9,11,11,5,32,0,0,0,0,0,0,0,0,0,0.8596570397111913,High Value,At-Risk High Value
944,1962,52,Graduation,Married,56181.0,0,1,1,2013-01-08,537,6,121,103,69,8,44,48,393,1,4,2,7,4,14,0,0,0,0,0,0,0,0,0,0.4972924187725632,Low Value,Low Value
1907,1950,64,Master,Divorced,63120.0,0,1,1,2012-09-28,639,53,965,69,279,54,41,69,1477,5,8,4,9,7,26,0,0,0,0,0,1,0,1,0,0.8837996389891697,High Value,Champions
701,1971,43,Graduation,Married,73691.0,0,1,1,2013-11-06,235,58,707,21,250,85,43,73,1179,2,6,2,8,2,18,0,0,1,0,0,0,1,1,0,0.8023465703971119,High Value,Champions
3856,1960,54,Graduation,Together,63381.0,0,1,1,2012-10-05,632,78,571,50,142,33,50,159,1005,4,4,5,13,2,26,0,0,0,0,0,0,0,0,0,0.7339801444043321,Mid Value,Loyal Customers
4149,1948,66,PhD,Together,76140.0,0,0,0,2014-05-13,47,57,586,66,653,17,0,26,1348,1,5,9,6,2,21,0,0,0,0,0,0,0,0,0,0.8526624548736462,High Value,Champions
2131,1959,55,PhD,Divorced,62859.0,0,1,1,2012-12-30,546,37,1063,89,102,16,12,25,1307,4,9,4,6,6,23,0,0,0,0,0,0,0,0,0,0.8400270758122743,High Value,Champions
2942,1964,50,Graduation,Single,45906.0,0,1,1,2013-05-07,418,20,305,3,27,4,3,144,486,2,5,4,4,5,15,0,0,1,0,0,0,1,1,0,0.5478339350180506,Mid Value,Potential Loyalists
1173,1947,67,Master,Together,77632.0,0,0,0,2013-03-10,476,73,1200,105,758,0,42,147,2252,1,4,2,6,2,13,0,0,0,1,1,1,2,3,0,0.9941335740072202,High Value,At-Risk High Value
4381,1971,43,PhD,Married,46463.0,1,1,2,2013-08-18,315,56,163,2,40,8,11,11,235,7,3,1,6,6,17,0,0,0,0,0,0,0,0,0,0.4208032490974729,Low Value,Loyal Customers
4611,1970,44,Graduation,Together,105471.0,0,0,0,2013-01-21,524,36,1009,181,104,202,21,207,1724,0,9,8,13,3,30,1,0,0,0,1,1,2,3,0,0.9420126353790613,High Value,Champions
3376,1970,44,Master,Divorced,55282.0,1,0,1,2013-12-13,198,9,125,6,73,8,4,19,235,1,3,1,6,4,11,0,0,0,0,0,0,0,0,0,0.4208032490974729,Low Value,Low Value
4679,1977,37,Master,Married,78710.0,0,1,1,2014-05-23,37,42,721,0,152,119,50,50,1092,3,7,6,12,4,28,0,0,0,0,0,0,0,0,0,0.7657942238267148,Mid Value,Potential Loyalists
10928,1958,56,Graduation,Together,66886.0,0,1,1,2013-09-16,286,28,315,4,62,41,31,146,599,2,7,1,7,5,17,0,0,0,0,0,0,0,0,0,0.5879963898916968,Mid Value,Potential Loyalists
4248,1960,54,Master,Single,98777.0,0,0,0,2014-02-17,132,23,1000,19,711,125,115,38,2008,0,4,6,9,1,19,0,0,0,1,0,0,1,1,0,0.9785649819494585,High Value,Champions
6728,1985,29,Graduation,Together,29103.0,1,0,1,2012-08-27,671,38,16,0,17,6,3,6,48,2,1,0,3,9,6,0,0,0,0,0,0,0,0,0,0.1680956678700361,Low Value,Low Value
6661,1974,40,Graduation,Married,67445.0,0,1,1,2012-08-12,686,63,757,80,217,29,80,11,1174,5,9,6,12,6,32,0,0,0,0,0,0,0,0,0,0.7996389891696751,Mid Value,At-Risk High Value
4725,1950,64,PhD,Together,50616.0,0,1,1,2014-04-13,77,71,30,2,25,0,1,9,67,1,1,1,4,2,7,0,0,0,0,0,0,0,0,0,0.243456678700361,Low Value,Low Value
3277,1955,59,Graduation,Divorced,49431.0,0,1,1,2012-08-03,695,9,219,3,100,26,0,17,365,2,7,1,5,8,15,0,0,0,0,0,0,0,0,0,0.486913357400722,Low Value,Low Value
2564,1953,61,Graduation,Together,61278.0,0,1,1,2014-01-04,176,87,111,3,28,2,6,15,165,2,3,1,4,6,10,0,0,0,0,0,0,0,0,0,0.378384476534296,Low Value,Low Value
946,1958,56,2n Cycle,Together,26490.0,0,0,0,2012-09-22,645,92,45,47,52,21,20,25,210,2,3,1,5,6,11,0,0,0,0,0,0,0,0,0,0.4065884476534296,Low Value,Low Value
3867,1947,67,PhD,Together,73059.0,0,1,1,2013-08-31,302,36,410,112,420,0,82,71,1095,1,9,3,13,4,26,0,0,0,0,0,0,0,0,0,0.7673736462093863,Mid Value,Potential Loyalists
6940,1966,48,PhD,Single,46734.0,1,2,3,2013-10-21,251,86,100,1,39,6,1,76,223,4,3,2,3,6,12,0,0,1,0,0,0,1,1,0,0.414485559566787,Low Value,Low Value
55,1963,51,Graduation,Together,56253.0,0,1,1,2012-12-07,569,83,509,0,65,7,11,5,597,4,7,2,9,6,22,0,0,0,0,0,0,0,0,0,0.5875451263537906,Mid Value,Loyal Customers
7093,1985,29,Graduation,Married,19986.0,1,0,1,2013-11-14,227,74,3,6,5,0,2,6,22,1,0,0,3,7,4,0,0,0,0,0,0,0,0,0,0.048962093862815886,Low Value,Low Value
5084,1975,39,Graduation,Widow,58330.0,0,1,1,2013-12-25,186,87,445,53,213,104,98,151,1064,1,6,4,13,4,24,0,0,0,0,0,0,0,0,0,0.7549638989169675,Mid Value,Loyal Customers
1777,1980,34,Basic,Married,25965.0,0,0,0,2012-09-07,660,29,2,2,11,41,7,11,74,1,2,0,3,8,6,0,0,0,0,0,0,0,0,0,0.26624548736462095,Low Value,Low Value
8162,1956,58,Master,Together,14661.0,0,0,0,2013-01-01,544,88,4,1,11,6,2,2,26,1,1,0,3,6,5,0,0,0,0,0,0,0,0,0,0.06746389891696751,Low Value,Low Value
10826,1959,55,Graduation,Married,18690.0,0,0,0,2012-12-28,548,77,6,1,7,23,4,19,60,1,1,1,2,8,5,0,0,0,0,0,0,0,0,0,0.21638086642599277,Low Value,Low Value
8754,1974,40,PhD,Together,45068.0,0,1,1,2013-05-16,409,25,14,0,3,0,0,3,20,1,1,0,2,7,4,0,0,0,0,0,0,0,0,0,0.03813176895306859,Low Value,Low Value
1987,1987,27,Basic,Single,21063.0,1,0,1,2013-09-25,277,34,1,10,11,19,3,15,59,2,2,0,3,6,7,0,0,0,0,0,0,0,0,0,0.2134476534296029,Low Value,Low Value
11007,1968,46,PhD,Married,29187.0,1,0,1,2013-05-09,416,43,26,0,6,0,0,2,34,1,1,0,3,8,5,0,0,0,0,0,0,0,0,0,0.09747292418772563,Low Value,Low Value
7426,1971,43,2n Cycle,Married,54690.0,1,1,2,2013-11-07,234,76,111,16,37,7,9,18,198,3,3,1,5,3,12,0,0,0,0,0,0,0,0,0,0.40117328519855594,Low Value,Low Value
9153,1964,50,PhD,Married,59304.0,0,1,1,2013-07-29,335,81,418,61,428,80,51,10,1048,3,7,8,10,5,28,0,0,0,0,0,0,0,0,0,0.7502256317689531,Mid Value,Loyal Customers
10379,1962,52,Master,Single,59247.0,0,2,2,2013-11-08,233,87,327,9,122,19,14,83,574,5,5,2,9,6,21,0,0,0,0,0,0,0,0,0,0.578971119133574,Mid Value,Loyal Customers
9204,1970,44,Graduation,Widow,66731.0,0,1,1,2012-09-12,655,33,371,159,194,58,106,141,1029,4,4,3,6,3,17,0,0,0,0,0,0,0,0,0,0.7425541516245487,Mid Value,Potential Loyalists
3197,1980,34,Graduation,Married,77353.0,0,1,1,2013-12-16,195,38,275,59,107,69,101,59,670,2,6,4,8,4,20,0,0,0,0,0,0,0,0,0,0.6119133574007221,Mid Value,Potential Loyalists
2920,1975,39,PhD,Single,52614.0,0,1,1,2012-12-01,575,63,789,0,142,12,9,38,990,2,2,4,8,8,16,0,0,0,0,0,0,0,0,0,0.7274368231046932,Mid Value,Low Value
6961,1974,40,Graduation,Married,26751.0,2,0,2,2014-05-22,38,26,1,1,5,0,3,1,11,1,1,0,2,8,4,0,0,0,0,0,0,0,0,0,0.007671480144404332,Low Value,Low Value
4673,1963,51,PhD,Married,81300.0,0,1,1,2012-10-30,607,17,1004,12,145,32,12,36,1241,3,10,3,5,5,21,1,0,0,0,0,1,1,2,0,0.8242328519855595,High Value,Champions
9937,1979,35,Graduation,Single,70337.0,0,0,0,2014-01-02,178,75,187,81,149,25,43,91,576,1,2,2,12,1,17,0,0,0,0,0,0,0,0,0,0.5805505415162455,Mid Value,Loyal Customers
8779,1985,29,2n Cycle,Married,36145.0,1,0,1,2013-06-16,378,13,56,4,76,17,1,18,172,4,4,1,3,9,12,0,0,1,0,0,1,1,2,0,0.3828971119133574,Low Value,Low Value
9596,1980,34,PhD,Single,65295.0,0,0,0,2013-12-23,188,19,365,32,117,34,110,6,664,1,3,3,13,2,20,0,0,0,0,0,0,0,0,0,0.6112364620938628,Mid Value,Potential Loyalists
2891,1963,51,Graduation,Divorced,68118.0,0,1,1,2013-10-18,254,51,595,23,123,10,23,154,928,2,8,9,4,6,23,0,0,0,0,0,0,0,0,0,0.700812274368231,Mid Value,Potential Loyalists
4910,1967,47,Graduation,Divorced,68743.0,0,0,0,2012-08-30,668,81,1132,134,384,175,134,115,2074,1,11,5,13,7,30,0,0,0,0,0,0,0,0,0,0.983754512635379,High Value,At-Risk High Value
75,1982,32,2n Cycle,Together,41039.0,0,0,0,2013-07-25,339,32,34,11,137,179,61,45,467,1,8,1,5,8,15,0,0,0,0,0,0,0,0,0,0.5412906137184116,Mid Value,Potential Loyalists
10120,1955,59,Graduation,Together,38946.0,0,1,1,2013-10-24,248,84,116,6,82,6,6,41,257,2,3,1,6,5,12,0,0,0,0,0,0,0,0,0,0.4305054151624549,Low Value,Low Value
6327,1967,47,Graduation,Together,65777.0,0,0,0,2013-12-19,192,87,565,32,435,28,32,54,1146,1,2,8,6,1,17,0,0,0,0,0,0,0,0,0,0.7847472924187726,Mid Value,Loyal Customers
10142,1976,38,PhD,Divorced,66476.0,0,1,1,2013-03-07,479,99,372,18,126,47,48,78,689,2,5,2,11,4,20,0,0,0,0,0,0,0,0,0,0.6177797833935018,Mid Value,Loyal Customers
9826,1972,42,PhD,Single,86857.0,0,0,0,2012-09-12,655,96,899,102,838,133,102,40,2114,1,5,6,10,2,22,0,0,0,0,0,1,0,1,0,0.9880415162454874,High Value,At-Risk High Value
10767,1989,25,PhD,Together,77845.0,0,0,0,2014-05-16,44,40,760,40,480,0,40,26,1346,1,3,5,12,1,21,1,0,0,0,1,0,2,2,0,0.851985559566787,High Value,Champions
7279,1969,45,PhD,Together,69476.0,0,0,0,2013-09-30,272,3,260,86,559,63,9,67,1044,1,4,6,4,2,15,0,0,0,0,0,0,0,0,0,0.7486462093862816,Mid Value,Potential Loyalists
7230,1960,54,PhD,Divorced,50611.0,0,1,1,2012-10-04,633,98,459,0,24,6,0,4,493,6,4,5,7,6,22,0,0,0,1,0,1,1,2,0,0.5509927797833934,Mid Value,Loyal Customers
143,1970,44,Graduation,Single,61209.0,0,0,0,2013-08-25,308,73,466,0,224,119,49,99,957,1,5,3,4,2,13,0,0,0,0,0,0,0,0,0,0.7102888086642599,Mid Value,Low Value
450,1958,56,Master,Together,42315.0,0,1,1,2013-07-12,352,90,67,15,80,17,11,80,270,3,1,4,4,3,12,0,0,0,0,0,0,0,0,0,0.44314079422382674,Low Value,Low Value
9316,1952,62,Basic,Together,13084.0,0,0,0,2013-11-02,239,29,2,0,7,3,7,10,29,1,1,0,3,6,5,0,0,0,0,0,0,0,0,0,0.07694043321299639,Low Value,Low Value
6379,1949,65,Master,Widow,47570.0,1,1,2,2013-05-29,396,3,67,1,20,0,2,31,121,3,2,2,2,7,9,0,0,0,0,0,1,0,1,0,0.3398014440433213,Low Value,Low Value
9239,1961,53,Master,Married,61923.0,0,2,2,2013-07-26,338,94,92,4,18,3,3,6,126,1,2,1,4,3,8,0,0,0,0,0,0,0,0,0,0.3456678700361011,Low Value,Low Value
8315,1995,19,Graduation,Single,34824.0,0,0,0,2014-03-26,95,65,4,2,11,2,0,4,23,1,1,0,2,6,4,0,0,0,0,0,0,0,0,0,0.05550541516245487,Low Value,Low Value
2868,1949,65,PhD,Single,26518.0,1,1,2,2013-04-08,447,33,20,1,28,3,3,2,57,3,2,0,3,8,8,0,0,0,0,0,1,0,1,0,0.20645306859205775,Low Value,Low Value
10888,1961,53,Graduation,Single,45938.0,0,0,0,2013-11-03,238,46,273,11,178,62,83,29,636,2,8,4,6,6,20,0,0,0,0,0,0,0,0,0,0.5999548736462094,Mid Value,Potential Loyalists
1277,1960,54,Graduation,Together,78468.0,0,0,0,2014-04-09,81,29,434,22,388,104,22,34,1004,1,10,7,10,4,28,1,0,0,0,0,0,1,1,0,0.7330776173285198,Mid Value,Potential Loyalists
9977,1973,41,Graduation,Divorced,78901.0,0,1,1,2013-09-17,285,99,321,11,309,33,26,34,734,3,9,3,5,4,20,0,0,0,0,0,0,0,0,0,0.6333483754512635,Mid Value,Loyal Customers
10196,1978,36,Graduation,Married,71427.0,2,0,2,2014-03-12,109,26,212,123,177,15,64,23,614,2,8,2,8,4,20,0,0,0,0,0,0,0,0,0,0.5956678700361011,Mid Value,Potential Loyalists
6384,1978,36,Graduation,Divorced,71022.0,0,1,1,2014-02-11,138,30,909,12,278,0,12,242,1453,3,5,2,11,8,21,0,0,1,0,0,0,1,1,0,0.8788357400722022,High Value,Champions
8029,1988,26,Master,Single,90247.0,0,0,0,2014-04-29,61,27,1184,32,352,21,16,16,1621,1,3,4,7,1,15,1,0,0,1,1,1,3,4,0,0.9201263537906137,High Value,Potential Loyalists
968,1968,46,Master,Divorced,41335.0,1,0,1,2013-12-26,185,24,112,19,21,16,14,5,187,3,4,1,4,7,12,0,0,0,0,0,0,0,0,0,0.3953068592057762,Low Value,Low Value
6988,1986,28,Graduation,Married,71952.0,1,0,1,2013-01-10,535,93,656,80,455,52,107,93,1443,2,8,4,8,4,22,0,0,1,0,1,0,2,2,0,0.8768050541516246,High Value,At-Risk High Value
4472,1970,44,PhD,Divorced,35682.0,1,0,1,2014-06-27,2,34,23,0,8,6,2,18,57,1,1,1,3,2,6,0,0,0,0,0,0,0,0,0,0.20645306859205775,Low Value,Low Value
6991,1951,63,Graduation,Divorced,43185.0,0,1,1,2013-04-10,445,88,537,6,42,16,6,30,637,2,9,3,6,8,20,0,0,0,0,0,0,0,0,0,0.6008574007220217,Mid Value,Loyal Customers
3336,1948,66,PhD,Together,66375.0,0,1,1,2013-11-21,220,96,712,0,45,0,0,191,948,3,2,4,5,7,14,0,0,1,0,0,0,1,1,0,0.7089350180505415,Mid Value,Low Value
4301,1971,43,Master,Married,35178.0,1,0,1,2013-01-10,535,10,23,1,13,2,2,18,59,1,1,1,2,7,5,0,0,1,0,0,1,1,2,0,0.2134476534296029,Low Value,Low Value
1940,1986,28,Graduation,Married,25252.0,1,0,1,2013-07-12,352,26,1,3,4,2,2,6,18,1,1,0,2,8,4,0,0,0,0,0,0,0,0,0,0.031137184115523464,Low Value,Low Value
1272,1965,49,Master,Single,55250.0,0,1,1,2012-10-21,616,49,664,58,83,32,0,66,903,4,7,5,10,5,26,0,0,0,0,0,0,0,0,0,0.6908844765342961,Mid Value,Potential Loyalists
1388,1975,39,Graduation,Single,33249.0,1,0,1,2013-02-20,494,11,6,10,21,19,14,42,112,2,2,1,3,6,8,0,0,0,0,0,0,0,0,0,0.3312274368231047,Low Value,Low Value
1044,1953,61,Graduation,Together,58398.0,0,0,0,2013-05-14,411,44,299,5,201,21,21,49,596,3,5,4,8,4,20,0,0,0,0,0,0,0,0,0,0.5870938628158845,Mid Value,Potential Loyalists
6969,1982,32,Graduation,Together,50272.0,1,0,1,2013-08-07,326,75,99,13,66,43,8,4,233,3,4,1,5,7,13,0,0,0,0,0,0,0,0,0,0.41944945848375453,Low Value,Low Value
10479,1975,39,PhD,Married,76618.0,0,0,0,2012-12-07,569,64,749,40,294,121,160,147,1511,1,3,2,5,1,11,0,0,0,0,0,0,0,0,0,0.8937274368231047,High Value,At-Risk High Value
3619,1960,54,2n Cycle,Divorced,87305.0,0,0,0,2012-09-23,644,19,345,25,501,63,138,80,1152,1,5,3,8,2,17,0,0,0,0,1,1,1,2,0,0.789485559566787,Mid Value,Potential Loyalists
1715,1978,36,Graduation,Together,25851.0,1,0,1,2013-02-11,503,45,9,4,18,7,5,5,48,2,2,0,3,7,7,0,0,0,0,0,0,0,0,0,0.1680956678700361,Low Value,Low Value
10159,1970,44,Graduation,Divorced,58710.0,0,1,1,2013-03-31,455,77,440,81,368,0,122,174,1185,6,11,5,9,6,31,0,0,0,0,0,0,0,0,0,0.8050541516245487,High Value,At-Risk High Value
1463,1958,56,Graduation,Single,45160.0,1,1,2,2014-03-29,92,9,8,2,5,3,0,3,21,1,1,0,2,7,4,0,0,0,0,0,0,0,0,0,0.0430956678700361,Low Value,Low Value
5114,1965,49,Master,Married,74806.0,0,1,1,2012-12-19,557,1,670,9,249,0,28,9,965,2,5,4,5,4,16,0,0,0,0,0,0,0,0,0,0.7143501805054152,Mid Value,Potential Loyalists
4990,1954,60,Graduation,Married,59111.0,0,0,0,2013-05-02,423,90,524,0,134,28,28,155,869,1,11,1,8,7,21,0,0,0,0,0,0,0,0,0,0.6773465703971119,Mid Value,Loyal Customers
4329,1984,30,PhD,Married,18988.0,1,0,1,2014-05-23,37,43,6,0,6,2,1,1,16,2,1,0,3,7,6,0,0,0,0,0,0,0,0,0,0.02075812274368231,Low Value,Low Value
10936,1965,49,Graduation,Married,72190.0,0,0,0,2013-02-13,501,79,597,166,597,172,166,249,1947,1,5,6,4,3,16,0,0,0,0,0,0,0,0,0,0.9733754512635379,High Value,At-Risk High Value
