customer_id,age,balance,job_type,marital_status,education_level,contact_type,num_transactions,avg_transaction_value,churn
1322,44,16060,entrepreneur,single,tertiary,email,8,107.93,1
1323,34,9562,white_collar,married,tertiary,phone,30,205.89,0
1324,60,14266,entrepreneur,single,primary,email,36,92.11,0
1325,61,7854,white_collar,married,secondary,email,14,105.07,0
1326,68,14346,blue_collar,divorced,tertiary,sms,29,201.78,0
1327,41,4178,white_collar,married,tertiary,email,27,481.28,0
1328,42,12953,white_collar,divorced,tertiary,email,36,384.48,0
1329,24,17851,blue_collar,married,primary,sms,34,166.68,0
1330,69,4142,blue_collar,divorced,secondary,email,21,476.29,0
1331,23,16384,student,single,primary,sms,38,326.37,0
1332,41,14489,student,married,tertiary,email,11,233.17,0
1333,50,2675,student,married,primary,sms,33,239.47,0
1334,66,6854,student,divorced,tertiary,sms,15,211.26,0
1335,46,18065,white_collar,divorced,tertiary,phone,12,124.17,0
1336,60,2086,white_collar,married,primary,email,24,199.45,0
1337,39,18724,student,divorced,tertiary,email,37,268.67,0
1338,43,15570,entrepreneur,single,tertiary,phone,11,268.73,0
1339,45,6068,student,married,secondary,sms,19,383.25,0
1340,67,7593,entrepreneur,single,primary,sms,1,185.81,1
1341,38,4203,blue_collar,married,primary,phone,17,361.23,0
1342,66,2176,white_collar,single,tertiary,phone,40,293.27,1
1343,24,3094,white_collar,married,tertiary,sms,16,481.3,0
1344,34,3844,entrepreneur,divorced,primary,sms,26,198.79,0
1345,37,14566,student,married,primary,phone,43,451.6,0
1346,58,14623,white_collar,single,primary,email,43,412.11,0
1347,66,5694,entrepreneur,married,tertiary,sms,15,322.46,0
1348,37,7631,blue_collar,single,secondary,phone,8,330.71,1
1349,39,7471,blue_collar,single,secondary,email,30,51.48,0
1350,45,14647,white_collar,single,tertiary,email,14,475.61,0
1351,57,18128,student,divorced,tertiary,email,33,62.4,0
1352,66,3244,entrepreneur,married,tertiary,email,42,285.98,0
1353,24,14090,white_collar,single,primary,phone,7,171.73,1
1354,18,14183,blue_collar,divorced,tertiary,sms,18,220.63,0
1355,49,16726,student,single,primary,email,12,308.99,0
1356,30,8054,entrepreneur,married,secondary,email,2,455.34,0
1357,47,7369,white_collar,divorced,tertiary,phone,29,234.21,0
1358,40,7230,entrepreneur,single,tertiary,email,21,493.99,0
1359,68,6928,student,single,primary,phone,7,300.48,1
1360,36,8944,student,single,primary,phone,27,88.67,0
1361,49,14320,blue_collar,married,primary,sms,12,103.1,0
1362,47,6431,student,divorced,secondary,email,20,360.89,0
1363,46,19996,white_collar,divorced,secondary,sms,14,34.69,0
1364,66,13497,entrepreneur,divorced,tertiary,phone,10,245.37,0
1365,62,17983,student,single,tertiary,email,41,82.63,0
1366,46,10391,student,divorced,primary,phone,23,222.28,0
1367,47,18642,white_collar,single,secondary,phone,30,377.46,0
1368,33,10264,entrepreneur,married,tertiary,phone,47,234.82,0
1369,57,10550,entrepreneur,divorced,primary,email,31,90.09,0
1370,36,2135,blue_collar,single,primary,phone,10,133.44,1
1371,35,11563,blue_collar,divorced,secondary,phone,19,190.09,0
1372,18,8077,entrepreneur,divorced,secondary,email,19,44.08,0
1373,31,17341,white_collar,married,tertiary,sms,44,296.33,0
1374,68,12282,white_collar,divorced,tertiary,phone,23,307.69,0
1375,64,398,blue_collar,married,primary,sms,44,40.45,0
1376,67,1023,student,divorced,primary,sms,41,207.13,0
1377,19,13431,white_collar,divorced,primary,sms,32,212.86,0
1378,45,19283,student,divorced,tertiary,sms,20,173.57,0
1379,66,6678,white_collar,divorced,secondary,sms,4,283.29,0
1380,67,4975,entrepreneur,divorced,tertiary,sms,33,179.52,0
1381,47,12354,blue_collar,divorced,secondary,email,48,214.04,0
1382,55,18286,student,married,tertiary,email,1,400.79,0
1383,68,11005,student,married,tertiary,sms,13,89.43,0
1384,21,13453,entrepreneur,single,secondary,email,3,313.37,1
1385,18,15982,white_collar,divorced,tertiary,email,12,257.74,0
1386,25,19141,student,married,tertiary,sms,29,159.49,0
1387,46,19830,white_collar,divorced,primary,sms,31,366.49,0
1388,56,9763,entrepreneur,divorced,secondary,phone,41,280.08,0
1389,20,19433,blue_collar,married,secondary,email,36,243.91,0
1390,49,1041,student,divorced,primary,sms,2,337.16,1
1391,27,2007,white_collar,married,secondary,email,22,403.12,0
1392,27,4937,student,married,primary,email,22,486.61,0
1393,36,13780,white_collar,single,secondary,email,41,318.38,0
1394,63,17727,white_collar,single,secondary,phone,31,438.48,0
1395,51,5796,white_collar,single,secondary,sms,45,10.53,0
1396,50,16326,entrepreneur,single,secondary,email,14,269.82,0
1397,40,13643,blue_collar,divorced,primary,sms,29,115.18,0
1398,45,12715,student,divorced,primary,email,35,56.15,0
1399,49,1566,blue_collar,single,secondary,sms,9,270.67,1
1400,67,18450,white_collar,married,tertiary,sms,47,375.94,0
1401,24,475,white_collar,married,primary,sms,32,212.01,0
1402,46,362,blue_collar,married,secondary,email,27,338.35,0
1403,25,11680,blue_collar,married,primary,phone,10,249.96,0
1404,18,10236,student,divorced,tertiary,sms,25,224.17,0
1405,20,7933,white_collar,married,tertiary,phone,49,152.23,0
1406,41,1993,blue_collar,married,tertiary,sms,45,197.47,0
1407,40,8206,entrepreneur,single,secondary,phone,33,181.4,0
1408,25,11926,white_collar,married,secondary,sms,11,326.63,0
1409,64,1752,white_collar,divorced,tertiary,phone,37,66.85,0
1410,54,699,student,married,primary,sms,9,55.39,1
1411,20,18396,entrepreneur,married,primary,sms,7,333.41,0
1412,68,8892,student,divorced,tertiary,phone,7,277.69,0
1413,50,3737,entrepreneur,single,secondary,sms,34,220.8,1
1414,45,10455,student,divorced,primary,email,19,84.7,0
1415,64,16089,entrepreneur,single,primary,sms,20,211.4,0
1416,25,9390,entrepreneur,married,primary,sms,42,396.97,0
1417,51,5699,entrepreneur,single,secondary,email,25,445.91,0
1418,52,14442,blue_collar,single,tertiary,email,5,354.26,1
1419,49,14045,white_collar,single,secondary,email,48,39.36,0
1420,41,10862,entrepreneur,married,primary,phone,29,338.5,0
1421,31,14412,blue_collar,single,tertiary,email,27,128.08,0
1422,49,7482,blue_collar,single,secondary,phone,25,164.47,0
1423,63,9082,student,married,tertiary,email,37,105.98,0
1424,60,7807,white_collar,divorced,primary,phone,15,390.12,0
1425,33,17230,white_collar,divorced,secondary,email,48,327.82,0
1426,21,4733,student,divorced,tertiary,email,4,309.8,1
1427,69,17404,white_collar,married,secondary,sms,14,337.31,0
1428,54,9369,student,married,primary,email,49,126.02,0
1429,38,13878,blue_collar,divorced,tertiary,sms,17,227.88,0
1430,31,7108,blue_collar,single,primary,email,21,320.29,0
1431,48,15623,entrepreneur,divorced,tertiary,email,16,321.93,0
1432,65,18865,student,married,primary,sms,26,398.01,0
1433,35,3718,blue_collar,single,primary,sms,9,150.68,1
1434,24,372,blue_collar,single,secondary,phone,2,387.46,1
1435,27,13107,student,married,primary,sms,43,225.69,0
1436,24,18257,blue_collar,single,secondary,phone,15,338.38,0
1437,50,2647,white_collar,divorced,primary,email,35,233.3,0
1438,40,3264,blue_collar,married,primary,sms,24,474.82,0
1439,38,14514,student,married,primary,sms,48,97.86,0
1440,36,14427,white_collar,married,tertiary,email,38,340.75,0
1441,65,15676,white_collar,married,secondary,email,14,292.5,0
1442,36,1046,blue_collar,single,tertiary,email,37,94.64,1
1443,53,14793,entrepreneur,married,secondary,email,37,42.34,0
1444,46,16990,white_collar,married,primary,sms,6,401.58,0
1445,35,15640,student,single,tertiary,email,18,87.15,0
1446,19,6819,entrepreneur,married,secondary,email,22,101.39,0
1447,18,8535,entrepreneur,single,primary,sms,18,489.43,0
1448,64,11450,white_collar,single,secondary,phone,2,361.46,1
1449,22,3690,blue_collar,married,secondary,sms,32,132.74,0
1450,37,10164,entrepreneur,divorced,primary,phone,17,299.56,0
1451,28,17676,blue_collar,married,tertiary,email,1,271.71,0
1452,59,17948,white_collar,divorced,primary,sms,9,423.79,0
1453,19,490,student,single,tertiary,email,13,367.37,1
1454,20,12768,entrepreneur,divorced,secondary,sms,36,417.54,0
1455,40,11669,student,married,secondary,phone,37,113.64,0
1456,29,13129,blue_collar,married,secondary,sms,30,323.71,0
1457,37,13207,blue_collar,divorced,tertiary,email,31,29.72,0
1458,22,2660,student,married,primary,sms,23,43.78,0
1459,54,5967,white_collar,divorced,tertiary,email,28,359.63,0
1460,55,15384,white_collar,single,secondary,sms,10,21.97,0
1461,47,1311,entrepreneur,divorced,secondary,phone,25,294.08,0
1462,26,9221,entrepreneur,divorced,primary,sms,36,421.8,0
1463,51,1639,white_collar,divorced,tertiary,sms,26,196.17,0
1464,61,17127,white_collar,divorced,secondary,sms,26,31.97,0
1465,52,8793,student,single,tertiary,sms,45,359.79,0
1466,69,9021,blue_collar,single,tertiary,phone,13,465.55,0
1467,39,17767,blue_collar,single,primary,email,17,361.41,0
1468,61,10410,entrepreneur,divorced,primary,sms,40,293.44,0
1469,41,12844,white_collar,single,secondary,sms,4,122.71,1
1470,34,4486,student,married,primary,sms,23,17.53,0
1471,27,17403,entrepreneur,single,tertiary,phone,35,350.39,0
1472,47,12342,student,divorced,primary,email,11,123.2,0
1473,63,18823,white_collar,married,tertiary,email,12,430.5,0
1474,40,14357,white_collar,divorced,secondary,sms,9,238.52,0
1475,49,9047,white_collar,married,tertiary,sms,15,270.01,0
1476,34,14046,blue_collar,divorced,primary,email,45,379.43,0
1477,67,6030,white_collar,divorced,primary,sms,37,391.92,0
1478,68,5502,entrepreneur,married,secondary,sms,5,324.9,0
1479,34,16117,blue_collar,single,primary,sms,19,469.83,0
1480,31,607,student,married,secondary,phone,11,491.33,0
1481,26,1536,entrepreneur,married,secondary,phone,9,473.97,1
1482,57,11718,entrepreneur,married,primary,email,35,413.85,0
1483,19,8850,student,married,tertiary,phone,27,355.76,0
1484,62,16222,blue_collar,married,secondary,phone,13,335.03,0
1485,42,7454,entrepreneur,divorced,tertiary,email,12,60.84,0
1486,56,11394,entrepreneur,divorced,primary,phone,9,143.03,0
1487,26,13940,entrepreneur,single,tertiary,email,42,12.79,0
1488,39,4499,blue_collar,single,tertiary,sms,28,77.33,1
1489,60,5137,blue_collar,married,tertiary,email,13,225.22,0
1490,63,15948,blue_collar,single,tertiary,email,20,81.8,0
1491,21,3815,entrepreneur,single,primary,email,13,451.82,1
1492,43,14977,white_collar,married,primary,sms,27,404.79,0
1493,46,7937,student,divorced,tertiary,sms,26,45.09,0
1494,62,1401,white_collar,divorced,primary,sms,29,131.97,0
1495,51,7470,blue_collar,single,primary,email,29,411.35,0
1496,40,18639,entrepreneur,divorced,secondary,email,22,403.49,0
1497,54,6511,entrepreneur,divorced,primary,email,9,473.27,0
1498,28,6465,white_collar,single,tertiary,email,24,498.8,0
1499,23,15549,white_collar,married,primary,email,42,488.37,0
1500,35,792,student,single,primary,email,19,210.97,1
1501,38,1578,entrepreneur,single,primary,email,38,132.66,1
1502,59,6496,white_collar,single,primary,phone,31,381.62,0
1503,53,8548,student,married,secondary,sms,39,156.64,0
1504,58,10722,blue_collar,married,tertiary,phone,15,405.14,0
1505,55,16925,white_collar,married,tertiary,sms,32,271.64,0
1506,51,10173,blue_collar,married,primary,email,46,399.02,0
1507,34,2746,student,single,primary,phone,48,145.18,1
1508,54,5309,blue_collar,divorced,secondary,email,46,258.93,0
1509,42,6633,entrepreneur,single,primary,phone,29,286.37,0
1510,55,7311,entrepreneur,married,secondary,phone,34,472.12,0
1511,29,10027,blue_collar,divorced,tertiary,email,9,140.63,0
1512,40,12027,entrepreneur,single,tertiary,phone,35,468.98,0
1513,59,19129,student,divorced,secondary,phone,6,404.38,0
1514,39,9416,entrepreneur,married,tertiary,sms,37,368.14,0
1515,38,12277,blue_collar,divorced,primary,email,14,395.57,0
1516,44,10946,blue_collar,divorced,primary,email,47,306.66,0
1517,48,8033,blue_collar,married,secondary,phone,49,129.6,0
1518,23,5576,white_collar,divorced,tertiary,email,9,102.85,0
1519,44,13953,blue_collar,single,tertiary,sms,19,434.51,0
1520,57,8028,student,divorced,secondary,sms,23,365.32,0
1521,51,2180,entrepreneur,single,secondary,email,41,114.47,1
1522,29,6189,entrepreneur,divorced,tertiary,email,28,311.4,0
1523,62,7897,white_collar,divorced,secondary,sms,16,229.3,0
1524,24,17345,white_collar,married,primary,email,26,87.74,0
1525,27,8446,student,married,tertiary,phone,38,270.61,0
1526,62,19978,blue_collar,single,secondary,email,40,147.94,0
1527,34,1004,white_collar,married,secondary,phone,25,57.16,0
1528,43,17753,entrepreneur,married,secondary,sms,35,238.81,0
1529,38,16888,white_collar,married,tertiary,email,5,299.15,0
1530,45,10074,white_collar,married,primary,sms,7,32.98,0
1531,63,1284,blue_collar,married,primary,email,23,207.03,0
1532,19,1825,white_collar,single,tertiary,phone,25,136.25,1
1533,60,11480,student,single,secondary,email,1,25.02,1
1534,18,13157,entrepreneur,married,tertiary,sms,22,71.57,0
1535,68,5706,blue_collar,married,tertiary,phone,4,78.13,0
1536,53,4056,entrepreneur,single,secondary,email,28,99.61,1
1537,68,16655,student,divorced,tertiary,sms,48,403.66,0
1538,43,18790,student,single,primary,sms,14,225.35,0
1539,46,16181,white_collar,divorced,tertiary,email,33,82.07,0
1540,38,521,white_collar,married,secondary,sms,4,59.15,1
1541,28,5640,white_collar,married,tertiary,phone,42,155.99,0
1542,57,16388,entrepreneur,single,primary,email,11,401.03,0
1543,28,16066,student,married,tertiary,phone,39,188.59,0
1544,53,15982,blue_collar,divorced,tertiary,sms,32,88.35,0
1545,66,4775,white_collar,divorced,tertiary,sms,4,208.02,1
1546,56,9182,entrepreneur,single,tertiary,sms,1,282.1,1
1547,57,13109,white_collar,divorced,secondary,phone,26,24.5,0
1548,52,6848,student,single,primary,sms,33,317.54,0
1549,51,6203,blue_collar,single,primary,email,17,203.6,0
1550,64,17957,student,divorced,primary,email,27,14.77,0
1551,41,19727,entrepreneur,divorced,tertiary,sms,42,340.21,0
1552,39,18665,white_collar,divorced,primary,email,5,359.07,0
1553,22,19580,student,divorced,secondary,phone,7,318.13,0
1554,50,11448,entrepreneur,divorced,tertiary,phone,25,177.55,0
1555,53,9882,white_collar,divorced,tertiary,sms,8,269.51,0
1556,64,5982,blue_collar,divorced,primary,email,34,199.71,0
1557,37,5898,student,married,tertiary,email,41,353.3,0
1558,36,9727,white_collar,single,tertiary,sms,4,295.95,1
1559,52,8515,white_collar,single,primary,phone,12,50.08,0
1560,69,12566,white_collar,divorced,secondary,sms,31,325.12,0
1561,60,9946,white_collar,single,secondary,email,11,346.75,0
1562,34,12820,student,divorced,primary,email,37,191.64,0
1563,62,9245,white_collar,married,secondary,sms,44,439.14,0
1564,60,4624,entrepreneur,single,secondary,phone,36,423.08,1
1565,51,6659,student,single,secondary,phone,45,95.83,0
1566,26,7720,white_collar,married,tertiary,sms,22,453.09,0
1567,43,19258,student,married,tertiary,email,1,226.03,0
1568,19,3224,entrepreneur,married,tertiary,phone,4,364.64,1
1569,26,8771,entrepreneur,single,secondary,sms,36,408.91,0
1570,26,11806,student,single,tertiary,email,8,257.51,1
1571,57,17837,white_collar,married,secondary,phone,25,205.56,0
1572,34,12170,white_collar,married,primary,phone,28,458.57,0
1573,18,8234,entrepreneur,married,secondary,sms,38,123.12,0
1574,42,1024,white_collar,married,tertiary,email,36,135.92,0
1575,60,18654,entrepreneur,married,secondary,phone,36,187.19,0
1576,57,5606,white_collar,divorced,tertiary,sms,43,431.14,0
1577,59,13750,entrepreneur,married,tertiary,phone,41,470.01,0
1578,42,2495,blue_collar,divorced,primary,email,46,117.83,0
1579,56,15410,white_collar,single,primary,phone,4,433.3,1
1580,52,8326,white_collar,single,tertiary,email,13,136.52,0
1581,20,11881,white_collar,divorced,secondary,phone,38,485.61,0
1582,67,5615,student,married,primary,phone,45,302.73,0
1583,54,19154,white_collar,single,primary,sms,25,13.47,0
1584,61,3465,student,married,tertiary,phone,3,26.72,1
1585,61,17072,student,married,secondary,email,32,82.27,0
1586,68,11510,entrepreneur,divorced,primary,sms,39,101.91,0
1587,47,19622,student,single,primary,email,1,386.13,1
1588,55,9195,student,single,secondary,email,11,119.16,0
1589,51,10461,blue_collar,divorced,primary,sms,2,484.88,0
1590,29,8631,white_collar,married,secondary,email,5,321.69,0
1591,36,4370,student,married,tertiary,phone,22,349.33,0
1592,54,10006,white_collar,single,primary,sms,46,116.73,0
1593,61,17040,student,divorced,tertiary,phone,13,447.43,0
1594,66,11379,entrepreneur,divorced,secondary,phone,48,337.23,0
1595,34,5552,blue_collar,married,tertiary,email,23,433.56,0
1596,27,6577,student,married,tertiary,email,47,478.68,0
1597,66,17500,white_collar,divorced,tertiary,phone,31,71.56,0
1598,64,6570,entrepreneur,single,secondary,sms,35,57.33,0
1599,29,2162,white_collar,married,secondary,phone,38,403.67,0
1600,33,9130,entrepreneur,divorced,secondary,phone,41,434.4,0
1601,41,19980,blue_collar,divorced,secondary,email,35,296.04,0
1602,36,1913,entrepreneur,divorced,secondary,email,45,189.34,0
1603,25,11771,white_collar,single,primary,phone,13,329.79,0
1604,48,14408,white_collar,married,primary,phone,7,159.78,0
1605,38,2413,student,married,primary,email,5,126.81,1
1606,34,9806,entrepreneur,married,tertiary,phone,29,249.19,0
1607,40,17715,white_collar,single,tertiary,email,8,115.92,1
1608,54,9937,student,married,secondary,phone,8,247.01,0
1609,33,5931,blue_collar,married,secondary,sms,7,478.74,0
